분석 항목,값,단위,평가
Gage R&R,5.9,%,excellent
반복성,68.2342,ms,
재현성,33.4001,ms,
대상자 변동,1283.9246,ms,
총 변동,1286.1702,ms,
NDC,0,개,
P/T 비율,0.000,,
Cpk,0.00,,
,,,
측정 데이터,,,
세션명,검수-000-001,,
작업유형,물자검수팀,,
총 측정 횟수,50,회,
,,,
측정 기록,,,
번호,측정자,대상자,시간(초)
1,1,1,10.124
2,1,1,10.223
3,1,1,9.953
4,1,1,10.099
5,1,1,10.153
6,1,2,10.115
7,1,2,10.116
8,1,2,10.063
9,1,2,10.276
10,1,2,10.184
11,1,3,7.134
12,1,3,7.153
13,1,3,7.234
14,1,3,7.194
15,1,3,7.244
16,1,4,8.223
17,1,4,8.165
18,1,4,8.201
19,1,4,8.084
20,1,4,8.194
21,1,5,9.153
22,1,5,9.146
23,1,5,9.252
24,1,5,9.065
25,1,5,9.214
26,2,1,10.200
27,2,1,10.183
28,2,1,10.094
29,2,1,10.273
30,2,1,10.205
31,2,2,10.216
32,2,2,10.257
33,2,2,10.216
34,2,2,10.093
35,2,2,10.315
36,2,3,7.327
37,2,3,7.246
38,2,3,7.166
39,2,3,7.274
40,2,3,7.266
41,2,4,8.186
42,2,4,8.215
43,2,4,8.151
44,2,4,8.187
45,2,4,8.147
46,2,5,9.142
47,2,5,9.116
48,2,5,9.195
49,2,5,9.256
50,2,5,9.269
